"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","UNEMP","MEN","PC_LF","M","1998-04",8.5,
"CAN","UNEMP","MEN","PC_LF","M","1998-05",8.4,
"CAN","UNEMP","MEN","PC_LF","M","1998-06",8.6,
"CAN","UNEMP","MEN","PC_LF","M","1998-07",8.7,
"CAN","UNEMP","MEN","PC_LF","M","1998-08",8.4,
"CAN","UNEMP","MEN","PC_LF","M","1998-09",8.5,
"CAN","UNEMP","MEN","PC_LF","M","1998-10",8.5,
"CAN","UNEMP","MEN","PC_LF","M","1998-11",8.5,
"CAN","UNEMP","MEN","PC_LF","M","1998-12",8.5,
"CAN","UNEMP","MEN","PC_LF","M","1999-01",8.1,
"CAN","UNEMP","MEN","PC_LF","M","1999-02",8.2,
"CAN","UNEMP","MEN","PC_LF","M","1999-03",8.1,
"CAN","UNEMP","MEN","PC_LF","M","1999-04",8.3,
"CAN","UNEMP","MEN","PC_LF","M","1999-05",8.1,
"CAN","UNEMP","MEN","PC_LF","M","1999-06",7.8,
"CAN","UNEMP","MEN","PC_LF","M","1999-07",7.8,
"CAN","UNEMP","MEN","PC_LF","M","1999-08",7.8,
"CAN","UNEMP","MEN","PC_LF","M","1999-09",7.9,
"CAN","UNEMP","MEN","PC_LF","M","1999-10",7.5,
"CAN","UNEMP","MEN","PC_LF","M","1999-11",7.2,
"CAN","UNEMP","MEN","PC_LF","M","1999-12",6.9,
"CAN","UNEMP","MEN","PC_LF","M","2000-01",7,
"CAN","UNEMP","MEN","PC_LF","M","2000-02",6.9,
"CAN","UNEMP","MEN","PC_LF","M","2000-03",6.9,
"CAN","UNEMP","MEN","PC_LF","M","2000-04",6.9,
"CAN","UNEMP","MEN","PC_LF","M","2000-05",6.8,
"CAN","UNEMP","MEN","PC_LF","M","2000-06",7,
"CAN","UNEMP","MEN","PC_LF","M","2000-07",6.8,
"CAN","UNEMP","MEN","PC_LF","M","2000-08",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2000-09",7,
"CAN","UNEMP","MEN","PC_LF","M","2000-10",7,
"CAN","UNEMP","MEN","PC_LF","M","2000-11",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2000-12",6.9,
"CAN","UNEMP","MEN","PC_LF","M","2001-01",7,
"CAN","UNEMP","MEN","PC_LF","M","2001-02",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2001-03",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2001-04",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2001-05",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2001-06",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2001-07",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2001-08",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2001-09",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2001-10",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2001-11",7.9,
"CAN","UNEMP","MEN","PC_LF","M","2001-12",8.7,
"CAN","UNEMP","MEN","PC_LF","M","2002-01",8.8,
"CAN","UNEMP","MEN","PC_LF","M","2002-02",8.5,
"CAN","UNEMP","MEN","PC_LF","M","2002-03",8.4,
"CAN","UNEMP","MEN","PC_LF","M","2002-04",8.1,
"CAN","UNEMP","MEN","PC_LF","M","2002-05",8.2,
"CAN","UNEMP","MEN","PC_LF","M","2002-06",8,
"CAN","UNEMP","MEN","PC_LF","M","2002-07",7.9,
"CAN","UNEMP","MEN","PC_LF","M","2002-08",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2002-09",8,
"CAN","UNEMP","MEN","PC_LF","M","2002-10",8,
"CAN","UNEMP","MEN","PC_LF","M","2002-11",7.9,
"CAN","UNEMP","MEN","PC_LF","M","2002-12",8.1,
"CAN","UNEMP","MEN","PC_LF","M","2003-01",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2003-02",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2003-03",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2003-04",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2003-05",8.1,
"CAN","UNEMP","MEN","PC_LF","M","2003-06",8,
"CAN","UNEMP","MEN","PC_LF","M","2003-07",8.1,
"CAN","UNEMP","MEN","PC_LF","M","2003-08",8.3,
"CAN","UNEMP","MEN","PC_LF","M","2003-09",8.2,
"CAN","UNEMP","MEN","PC_LF","M","2003-10",8,
"CAN","UNEMP","MEN","PC_LF","M","2003-11",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2003-12",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2004-01",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2004-02",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2004-03",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2004-04",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2004-05",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2004-06",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2004-07",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2004-08",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2004-09",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2004-10",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2004-11",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2004-12",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2005-01",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2005-02",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2005-03",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2005-04",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2005-05",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2005-06",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2005-07",7,
"CAN","UNEMP","MEN","PC_LF","M","2005-08",7,
"CAN","UNEMP","MEN","PC_LF","M","2005-09",6.9,
"CAN","UNEMP","MEN","PC_LF","M","2005-10",6.7,
"CAN","UNEMP","MEN","PC_LF","M","2005-11",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2005-12",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2006-01",6.8,
"CAN","UNEMP","MEN","PC_LF","M","2006-02",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2006-03",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2006-04",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2006-05",6.2,
"CAN","UNEMP","MEN","PC_LF","M","2006-06",6.2,
"CAN","UNEMP","MEN","PC_LF","M","2006-07",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2006-08",6.7,
"CAN","UNEMP","MEN","PC_LF","M","2006-09",6.9,
"CAN","UNEMP","MEN","PC_LF","M","2006-10",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2006-11",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2006-12",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2007-01",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2007-02",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2007-03",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2007-04",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2007-05",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2007-06",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2007-07",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2007-08",6.2,
"CAN","UNEMP","MEN","PC_LF","M","2007-09",6,
"CAN","UNEMP","MEN","PC_LF","M","2007-10",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2007-11",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2007-12",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2008-01",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2008-02",6.2,
"CAN","UNEMP","MEN","PC_LF","M","2008-03",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2008-04",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2008-05",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2008-06",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2008-07",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2008-08",6.4,
"CAN","UNEMP","MEN","PC_LF","M","2008-09",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2008-10",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2008-11",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2008-12",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2009-01",8.3,
"CAN","UNEMP","MEN","PC_LF","M","2009-02",9.2,
"CAN","UNEMP","MEN","PC_LF","M","2009-03",9.3,
"CAN","UNEMP","MEN","PC_LF","M","2009-04",9.5,
"CAN","UNEMP","MEN","PC_LF","M","2009-05",9.9,
"CAN","UNEMP","MEN","PC_LF","M","2009-06",10.1,
"CAN","UNEMP","MEN","PC_LF","M","2009-07",9.8,
"CAN","UNEMP","MEN","PC_LF","M","2009-08",9.8,
"CAN","UNEMP","MEN","PC_LF","M","2009-09",9.7,
"CAN","UNEMP","MEN","PC_LF","M","2009-10",9.6,
"CAN","UNEMP","MEN","PC_LF","M","2009-11",9.7,
"CAN","UNEMP","MEN","PC_LF","M","2009-12",9.7,
"CAN","UNEMP","MEN","PC_LF","M","2010-01",9.4,
"CAN","UNEMP","MEN","PC_LF","M","2010-02",9.3,
"CAN","UNEMP","MEN","PC_LF","M","2010-03",9.2,
"CAN","UNEMP","MEN","PC_LF","M","2010-04",8.9,
"CAN","UNEMP","MEN","PC_LF","M","2010-05",8.9,
"CAN","UNEMP","MEN","PC_LF","M","2010-06",8.6,
"CAN","UNEMP","MEN","PC_LF","M","2010-07",8.7,
"CAN","UNEMP","MEN","PC_LF","M","2010-08",8.8,
"CAN","UNEMP","MEN","PC_LF","M","2010-09",8.7,
"CAN","UNEMP","MEN","PC_LF","M","2010-10",8.2,
"CAN","UNEMP","MEN","PC_LF","M","2010-11",8.1,
"CAN","UNEMP","MEN","PC_LF","M","2010-12",8.2,
"CAN","UNEMP","MEN","PC_LF","M","2011-01",8.3,
"CAN","UNEMP","MEN","PC_LF","M","2011-02",8.3,
"CAN","UNEMP","MEN","PC_LF","M","2011-03",8.2,
"CAN","UNEMP","MEN","PC_LF","M","2011-04",8.2,
"CAN","UNEMP","MEN","PC_LF","M","2011-05",8,
"CAN","UNEMP","MEN","PC_LF","M","2011-06",8,
"CAN","UNEMP","MEN","PC_LF","M","2011-07",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2011-08",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2011-09",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2011-10",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2011-11",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2011-12",7.9,
"CAN","UNEMP","MEN","PC_LF","M","2012-01",8,
"CAN","UNEMP","MEN","PC_LF","M","2012-02",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2012-03",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2012-04",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2012-05",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2012-06",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2012-07",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2012-08",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2012-09",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2012-10",8,
"CAN","UNEMP","MEN","PC_LF","M","2012-11",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2012-12",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2013-01",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2013-02",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2013-03",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2013-04",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2013-05",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2013-06",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2013-07",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2013-08",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2013-09",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2013-10",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2013-11",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2013-12",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2014-01",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2014-02",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2014-03",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2014-04",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2014-05",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2014-06",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2014-07",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2014-08",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2014-09",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2014-10",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2014-11",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2014-12",7,
"CAN","UNEMP","MEN","PC_LF","M","2015-01",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2015-02",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2015-03",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2015-04",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2015-05",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2015-06",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2015-07",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2015-08",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2015-09",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2015-10",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2015-11",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2015-12",7.9,
"CAN","UNEMP","MEN","PC_LF","M","2016-01",7.9,
"CAN","UNEMP","MEN","PC_LF","M","2016-02",8,
"CAN","UNEMP","MEN","PC_LF","M","2016-03",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2016-04",7.8,
"CAN","UNEMP","MEN","PC_LF","M","2016-05",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2016-06",7.6,
"CAN","UNEMP","MEN","PC_LF","M","2016-07",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2016-08",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2016-09",7.7,
"CAN","UNEMP","MEN","PC_LF","M","2016-10",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2016-11",7.5,
"CAN","UNEMP","MEN","PC_LF","M","2016-12",7.4,
"CAN","UNEMP","MEN","PC_LF","M","2017-01",7.3,
"CAN","UNEMP","MEN","PC_LF","M","2017-02",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2017-03",7.2,
"CAN","UNEMP","MEN","PC_LF","M","2017-04",7,
"CAN","UNEMP","MEN","PC_LF","M","2017-05",7.1,
"CAN","UNEMP","MEN","PC_LF","M","2017-06",6.8,
"CAN","UNEMP","MEN","PC_LF","M","2017-07",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2017-08",6.5,
"CAN","UNEMP","MEN","PC_LF","M","2017-09",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2017-10",6.6,
"CAN","UNEMP","MEN","PC_LF","M","2017-11",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2017-12",6.1,
"CAN","UNEMP","MEN","PC_LF","M","2018-01",6.2,
"CAN","UNEMP","MEN","PC_LF","M","2018-02",6.1,
"CAN","UNEMP","MEN","PC_LF","M","2018-03",6.1,
"CAN","UNEMP","MEN","PC_LF","M","2018-04",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2018-05",6.1,
"CAN","UNEMP","MEN","PC_LF","M","2018-06",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2018-07",6.2,
"CAN","UNEMP","MEN","PC_LF","M","2018-08",6.3,
"CAN","UNEMP","MEN","PC_LF","M","2018-09",6.2,
"CAN","UNEMP","MEN","PC_LF","M","2018-10",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1955-01",4.8,
"CAN","UNEMP","TOT","PC_LF","M","1955-02",4.7,
"CAN","UNEMP","TOT","PC_LF","M","1955-03",4.9,
"CAN","UNEMP","TOT","PC_LF","M","1955-04",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1955-05",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1955-06",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1955-07",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1955-08",3.8,
"CAN","UNEMP","TOT","PC_LF","M","1955-09",4.1,
"CAN","UNEMP","TOT","PC_LF","M","1955-10",4,
"CAN","UNEMP","TOT","PC_LF","M","1955-11",3.8,
"CAN","UNEMP","TOT","PC_LF","M","1955-12",3.7,
"CAN","UNEMP","TOT","PC_LF","M","1956-01",3.7,
"CAN","UNEMP","TOT","PC_LF","M","1956-02",3.8,
"CAN","UNEMP","TOT","PC_LF","M","1956-03",3.6,
"CAN","UNEMP","TOT","PC_LF","M","1956-04",3.5,
"CAN","UNEMP","TOT","PC_LF","M","1956-05",3.4,
"CAN","UNEMP","TOT","PC_LF","M","1956-06",3.2,
"CAN","UNEMP","TOT","PC_LF","M","1956-07",3,
"CAN","UNEMP","TOT","PC_LF","M","1956-08",3,
"CAN","UNEMP","TOT","PC_LF","M","1956-09",3.1,
"CAN","UNEMP","TOT","PC_LF","M","1956-10",2.8,
"CAN","UNEMP","TOT","PC_LF","M","1956-11",3.1,
"CAN","UNEMP","TOT","PC_LF","M","1956-12",3.4,
"CAN","UNEMP","TOT","PC_LF","M","1957-01",3.8,
"CAN","UNEMP","TOT","PC_LF","M","1957-02",3.9,
"CAN","UNEMP","TOT","PC_LF","M","1957-03",4.1,
"CAN","UNEMP","TOT","PC_LF","M","1957-04",4.2,
"CAN","UNEMP","TOT","PC_LF","M","1957-05",3.9,
"CAN","UNEMP","TOT","PC_LF","M","1957-06",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1957-07",4.6,
"CAN","UNEMP","TOT","PC_LF","M","1957-08",4.8,
"CAN","UNEMP","TOT","PC_LF","M","1957-09",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1957-10",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1957-11",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1957-12",6.5,
"CAN","UNEMP","TOT","PC_LF","M","1958-01",6.5,
"CAN","UNEMP","TOT","PC_LF","M","1958-02",6.6,
"CAN","UNEMP","TOT","PC_LF","M","1958-03",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1958-04",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1958-05",7,
"CAN","UNEMP","TOT","PC_LF","M","1958-06",7.9,
"CAN","UNEMP","TOT","PC_LF","M","1958-07",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1958-08",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1958-09",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1958-10",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1958-11",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1958-12",7,
"CAN","UNEMP","TOT","PC_LF","M","1959-01",6.5,
"CAN","UNEMP","TOT","PC_LF","M","1959-02",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1959-03",6,
"CAN","UNEMP","TOT","PC_LF","M","1959-04",5.8,
"CAN","UNEMP","TOT","PC_LF","M","1959-05",6.3,
"CAN","UNEMP","TOT","PC_LF","M","1959-06",5.6,
"CAN","UNEMP","TOT","PC_LF","M","1959-07",5.5,
"CAN","UNEMP","TOT","PC_LF","M","1959-08",5.9,
"CAN","UNEMP","TOT","PC_LF","M","1959-09",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1959-10",5.5,
"CAN","UNEMP","TOT","PC_LF","M","1959-11",5.8,
"CAN","UNEMP","TOT","PC_LF","M","1959-12",6,
"CAN","UNEMP","TOT","PC_LF","M","1960-01",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1960-02",6.4,
"CAN","UNEMP","TOT","PC_LF","M","1960-03",6.5,
"CAN","UNEMP","TOT","PC_LF","M","1960-04",6.8,
"CAN","UNEMP","TOT","PC_LF","M","1960-05",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1960-06",6.7,
"CAN","UNEMP","TOT","PC_LF","M","1960-07",7.1,
"CAN","UNEMP","TOT","PC_LF","M","1960-08",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1960-09",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1960-10",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1960-11",7.5,
"CAN","UNEMP","TOT","PC_LF","M","1960-12",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1961-01",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1961-02",7.7,
"CAN","UNEMP","TOT","PC_LF","M","1961-03",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1961-04",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1961-05",7.6,
"CAN","UNEMP","TOT","PC_LF","M","1961-06",7.4,
"CAN","UNEMP","TOT","PC_LF","M","1961-07",7.2,
"CAN","UNEMP","TOT","PC_LF","M","1961-08",6.8,
"CAN","UNEMP","TOT","PC_LF","M","1961-09",6.9,
"CAN","UNEMP","TOT","PC_LF","M","1961-10",6.5,
"CAN","UNEMP","TOT","PC_LF","M","1961-11",6.1,
"CAN","UNEMP","TOT","PC_LF","M","1961-12",6,
"CAN","UNEMP","TOT","PC_LF","M","1962-01",6,
"CAN","UNEMP","TOT","PC_LF","M","1962-02",6.2,
"CAN","UNEMP","TOT","PC_LF","M","1962-03",6,
"CAN","UNEMP","TOT","PC_LF","M","1962-04",5.9,
"CAN","UNEMP","TOT","PC_LF","M","1962-05",5.6,
"CAN","UNEMP","TOT","PC_LF","M","1962-06",5.7,
"CAN","UNEMP","TOT","PC_LF","M","1962-07",6,
"CAN","UNEMP","TOT","PC_LF","M","1962-08",5.7,
"CAN","UNEMP","TOT","PC_LF","M","1962-09",5.7,
"CAN","UNEMP","TOT","PC_LF","M","1962-10",5.7,
"CAN","UNEMP","TOT","PC_LF","M","1962-11",5.9,
"CAN","UNEMP","TOT","PC_LF","M","1962-12",6,
"CAN","UNEMP","TOT","PC_LF","M","1963-01",5.9,
"CAN","UNEMP","TOT","PC_LF","M","1963-02",5.8,
"CAN","UNEMP","TOT","PC_LF","M","1963-03",5.9,
"CAN","UNEMP","TOT","PC_LF","M","1963-04",5.7,
"CAN","UNEMP","TOT","PC_LF","M","1963-05",5.7,
"CAN","UNEMP","TOT","PC_LF","M","1963-06",5.5,
"CAN","UNEMP","TOT","PC_LF","M","1963-07",5.4,
"CAN","UNEMP","TOT","PC_LF","M","1963-08",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1963-09",5.3,
"CAN","UNEMP","TOT","PC_LF","M","1963-10",5.2,
"CAN","UNEMP","TOT","PC_LF","M","1963-11",5.1,
"CAN","UNEMP","TOT","PC_LF","M","1963-12",5,
"CAN","UNEMP","TOT","PC_LF","M","1964-01",4.9,
"CAN","UNEMP","TOT","PC_LF","M","1964-02",4.9,
"CAN","UNEMP","TOT","PC_LF","M","1964-03",4.8,
"CAN","UNEMP","TOT","PC_LF","M","1964-04",4.9,
"CAN","UNEMP","TOT","PC_LF","M","1964-05",4.6,
"CAN","UNEMP","TOT","PC_LF","M","1964-06",4.8,
"CAN","UNEMP","TOT","PC_LF","M","1964-07",4.6,
"CAN","UNEMP","TOT","PC_LF","M","1964-08",4.6,
"CAN","UNEMP","TOT","PC_LF","M","1964-09",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1964-10",4.9,
"CAN","UNEMP","TOT","PC_LF","M","1964-11",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1964-12",4.1,
"CAN","UNEMP","TOT","PC_LF","M","1965-01",4.2,
"CAN","UNEMP","TOT","PC_LF","M","1965-02",4.1,
"CAN","UNEMP","TOT","PC_LF","M","1965-03",4.1,
"CAN","UNEMP","TOT","PC_LF","M","1965-04",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1965-05",4,
"CAN","UNEMP","TOT","PC_LF","M","1965-06",4.1,
"CAN","UNEMP","TOT","PC_LF","M","1965-07",3.9,
"CAN","UNEMP","TOT","PC_LF","M","1965-08",3.8,
"CAN","UNEMP","TOT","PC_LF","M","1965-09",3.6,
"CAN","UNEMP","TOT","PC_LF","M","1965-10",3.1,
"CAN","UNEMP","TOT","PC_LF","M","1965-11",3.6,
"CAN","UNEMP","TOT","PC_LF","M","1965-12",3.5,
"CAN","UNEMP","TOT","PC_LF","M","1966-01",3.4,
"CAN","UNEMP","TOT","PC_LF","M","1966-02",3.4,
"CAN","UNEMP","TOT","PC_LF","M","1966-03",3.3,
"CAN","UNEMP","TOT","PC_LF","M","1966-04",3.2,
"CAN","UNEMP","TOT","PC_LF","M","1966-05",3.2,
"CAN","UNEMP","TOT","PC_LF","M","1966-06",2.9,
"CAN","UNEMP","TOT","PC_LF","M","1966-07",3.2,
"CAN","UNEMP","TOT","PC_LF","M","1966-08",3.5,
"CAN","UNEMP","TOT","PC_LF","M","1966-09",3.6,
"CAN","UNEMP","TOT","PC_LF","M","1966-10",3.3,
"CAN","UNEMP","TOT","PC_LF","M","1966-11",3.5,
"CAN","UNEMP","TOT","PC_LF","M","1966-12",3.4,
"CAN","UNEMP","TOT","PC_LF","M","1967-01",3.6,
"CAN","UNEMP","TOT","PC_LF","M","1967-02",3.7,
"CAN","UNEMP","TOT","PC_LF","M","1967-03",3.8,
"CAN","UNEMP","TOT","PC_LF","M","1967-04",3.9,
"CAN","UNEMP","TOT","PC_LF","M","1967-05",3.7,
"CAN","UNEMP","TOT","PC_LF","M","1967-06",3.6,
"CAN","UNEMP","TOT","PC_LF","M","1967-07",3.7,
"CAN","UNEMP","TOT","PC_LF","M","1967-08",3.6,
"CAN","UNEMP","TOT","PC_LF","M","1967-09",3.7,
"CAN","UNEMP","TOT","PC_LF","M","1967-10",4.1,
"CAN","UNEMP","TOT","PC_LF","M","1967-11",4,
"CAN","UNEMP","TOT","PC_LF","M","1967-12",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1968-01",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1968-02",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1968-03",4.6,
"CAN","UNEMP","TOT","PC_LF","M","1968-04",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1968-05",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1968-06",4.7,
"CAN","UNEMP","TOT","PC_LF","M","1968-07",4.7,
"CAN","UNEMP","TOT","PC_LF","M","1968-08",4.6,
"CAN","UNEMP","TOT","PC_LF","M","1968-09",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1968-10",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1968-11",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1968-12",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1969-01",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1969-02",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1969-03",4.2,
"CAN","UNEMP","TOT","PC_LF","M","1969-04",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1969-05",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1969-06",4.4,
"CAN","UNEMP","TOT","PC_LF","M","1969-07",4.3,
"CAN","UNEMP","TOT","PC_LF","M","1969-08",4.5,
"CAN","UNEMP","TOT","PC_LF","M","1969-09",4.4,
